Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
31-03-2021,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,5
31-03-2021,1503,Gynaecology,Inpatient,Adult,65+, 12-15 Months,18
31-03-2021,1503,Gynaecology,Inpatient,Adult,65+, 15-18 Months,4
31-03-2021,1503,Gynaecology,Inpatient,Adult,65+,18+ Months,54
31-03-2021,0,Small Volume Specialities,Day Case,Adult,65+,  3-6 Months,2
31-03-2021,0,Small Volume Specialities,Inpatient,Child,0-15,  3-6 Months,1
31-03-2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,1
31-03-2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,1
31-03-2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,3
31-03-2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,2
31-03-2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,1
31-03-2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,1
31-03-2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,18+ Months,1
31-03-2021,600,Otolaryngology (ENT),Inpatient,Child,0-15,18+ Months,1
31-03-2021,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,22
31-03-2021,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,9
31-03-2021,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,2
31-03-2021,1503,Gynaecology,Day Case,Adult,16-64,18+ Months,1
31-03-2021,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,2
31-03-2021,1503,Gynaecology,Day Case,Adult,65+, 12-15 Months,1
31-03-2021,1600,Oncology,Day Case,Adult,16-64,  0-3 Months,2
31-03-2021,1600,Oncology,Day Case,Adult,65+,  0-3 Months,3
31-03-2021,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,22
31-03-2021,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,29
31-03-2021,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,8
31-03-2021,1800,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,7
31-03-2021,1800,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,29
31-03-2021,1800,Orthopaedics,Day Case,Adult,16-64, 15-18 Months,11
31-03-2021,1800,Orthopaedics,Day Case,Adult,16-64,18+ Months,2
31-03-2021,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,10
31-03-2021,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,18
31-03-2021,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,5
31-03-2021,1800,Orthopaedics,Day Case,Adult,65+,  9-12 Months,3
31-03-2021,1800,Orthopaedics,Day Case,Adult,65+, 12-15 Months,20
31-03-2021,1800,Orthopaedics,Day Case,Adult,65+, 15-18 Months,4
31-03-2021,1800,Orthopaedics,Day Case,Adult,65+,18+ Months,2
31-03-2021,1800,Orthopaedics,Day Case,Child,0-15,  3-6 Months,1
31-03-2021,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,11
31-03-2021,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,2
31-03-2021,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,3
31-03-2021,1800,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,3
31-03-2021,1800,Orthopaedics,Inpatient,Adult,16-64, 15-18 Months,2
31-03-2021,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,9
31-03-2021,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,5
31-03-2021,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,3
31-03-2021,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,1
31-03-2021,1800,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,2
31-03-2021,1800,Orthopaedics,Inpatient,Adult,65+, 15-18 Months,2
31-03-2021,1800,Orthopaedics,Inpatient,Adult,65+,18+ Months,2
31-03-2021,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,60
31-03-2021,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,36
31-03-2021,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,6
31-03-2021,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,3
31-03-2021,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,22
31-03-2021,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,24
31-03-2021,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,3
31-03-2021,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,3
31-03-2021,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,1
31-03-2021,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,2
31-03-2021,2600,General Surgery,Day Case,Child,0-15,  3-6 Months,3
31-03-2021,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,7
31-03-2021,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,3
31-03-2021,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,1
31-03-2021,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,1
31-03-2021,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,1
31-03-2021,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,2
31-03-2021,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,2
31-03-2021,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,1
31-03-2021,2600,General Surgery,Inpatient,Child,0-15,  0-3 Months,3
31-03-2021,2600,General Surgery,Inpatient,Child,0-15,  3-6 Months,2
31-03-2021,2600,General Surgery,Inpatient,Child,0-15,  6-9 Months,2
31-03-2021,0,Small Volume Specialities,Day Case,Adult,16-64,  0-3 Months,3
31-03-2021,0,Small Volume Specialities,Day Case,Adult,65+,  0-3 Months,2
31-03-2021,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,8
31-03-2021,700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,3
31-03-2021,700,Gastro-Enterology,Day Case,Adult,16-64,  6-9 Months,4
31-03-2021,700,Gastro-Enterology,Day Case,Adult,16-64,  9-12 Months,2
31-03-2021,700,Gastro-Enterology,Day Case,Adult,16-64, 12-15 Months,2
31-03-2021,700,Gastro-Enterology,Day Case,Adult,16-64, 15-18 Months,2
31-03-2021,700,Gastro-Enterology,Day Case,Adult,16-64,18+ Months,3
31-03-2021,700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,10
31-03-2021,700,Gastro-Enterology,Day Case,Adult,65+,  3-6 Months,4
31-03-2021,700,Gastro-Enterology,Day Case,Adult,65+,  6-9 Months,2
31-03-2021,700,Gastro-Enterology,Day Case,Adult,65+,  9-12 Months,2
31-03-2021,700,Gastro-Enterology,Day Case,Adult,65+, 15-18 Months,1
31-03-2021,700,Gastro-Enterology,Day Case,Adult,65+,18+ Months,2
31-03-2021,700,Gastro-Enterology,Inpatient,Adult,16-64,  0-3 Months,1
31-03-2021,700,Gastro-Enterology,Inpatient,Adult,65+,  6-9 Months,1
31-03-2021,1100,Haematology,Day Case,Adult,16-64,  0-3 Months,4
31-03-2021,1100,Haematology,Day Case,Adult,16-64,  3-6 Months,1
31-03-2021,1100,Haematology,Day Case,Adult,65+,  0-3 Months,4
31-03-2021,1100,Haematology,Day Case,Adult,65+,  3-6 Months,2
31-03-2021,1302,Paediatric Neurology,Day Case,Child,0-15,  0-3 Months,2
31-03-2021,1302,Paediatric Neurology,Day Case,Child,0-15, 12-15 Months,3
31-03-2021,1302,Paediatric Neurology,Inpatient,Child,0-15,  3-6 Months,1
31-03-2021,1600,Oncology,Day Case,Adult,16-64,  0-3 Months,11
31-03-2021,1600,Oncology,Day Case,Adult,16-64,  3-6 Months,5
31-03-2021,1600,Oncology,Day Case,Adult,65+,  0-3 Months,23
31-03-2021,1600,Oncology,Day Case,Adult,65+,  3-6 Months,6
31-03-2021,1700,Ophthalmology,Day Case,Adult,16-64,  0-3 Months,1
31-03-2021,1700,Ophthalmology,Day Case,Adult,16-64,18+ Months,2
31-03-2021,1700,Ophthalmology,Day Case,Adult,65+,  3-6 Months,1
31-03-2021,1700,Ophthalmology,Day Case,Child,0-15,  0-3 Months,3
31-03-2021,1700,Ophthalmology,Day Case,Child,0-15,  3-6 Months,1
31-03-2021,1700,Ophthalmology,Day Case,Child,0-15,  6-9 Months,1
31-03-2021,1700,Ophthalmology,Day Case,Child,0-15,  9-12 Months,1
31-03-2021,1700,Ophthalmology,Day Case,Child,0-15, 15-18 Months,1
31-03-2021,1700,Ophthalmology,Day Case,Child,0-15,18+ Months,2
31-03-2021,1900,Paediatrics,Day Case,Adult,16-64,  0-3 Months,1
31-03-2021,1900,Paediatrics,Day Case,Child,0-15,  0-3 Months,19
31-03-2021,1900,Paediatrics,Day Case,Child,0-15,  3-6 Months,3
31-03-2021,1900,Paediatrics,Day Case,Child,0-15,  6-9 Months,2
31-03-2021,1900,Paediatrics,Day Case,Child,0-15,  9-12 Months,1
31-03-2021,2400,Respiratory Medicine,Day Case,Adult,16-64,  0-3 Months,1
31-03-2021,2400,Respiratory Medicine,Day Case,Adult,65+,  0-3 Months,1
31-03-2021,2400,Respiratory Medicine,Inpatient,Adult,16-64,  0-3 Months,1
31-03-2021,2400,Respiratory Medicine,Inpatient,Adult,16-64,  3-6 Months,2
31-03-2021,2400,Respiratory Medicine,Inpatient,Adult,16-64,  6-9 Months,1
31-03-2021,2400,Respiratory Medicine,Inpatient,Adult,16-64,  9-12 Months,2
31-03-2021,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,57
31-03-2021,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,33
31-03-2021,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,16
31-03-2021,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,3
31-03-2021,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,12
31-03-2021,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,12
31-03-2021,2600,General Surgery,Day Case,Adult,16-64,18+ Months,23
31-03-2021,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,11
31-03-2021,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,10
31-03-2021,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,7
31-03-2021,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,2
31-03-2021,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,7
31-03-2021,2600,General Surgery,Day Case,Adult,65+, 15-18 Months,6
31-03-2021,2600,General Surgery,Day Case,Adult,65+,18+ Months,15
31-03-2021,2600,General Surgery,Day Case,Child,0-15, 12-15 Months,1
31-03-2021,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,12
31-03-2021,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,3
31-03-2021,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,7
31-03-2021,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,1
31-03-2021,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,6
31-03-2021,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,4
31-03-2021,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,10
31-03-2021,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,8
31-03-2021,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,6
31-03-2021,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,3
31-03-2021,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,4
31-03-2021,2600,General Surgery,Inpatient,Adult,65+, 15-18 Months,2
31-03-2021,2600,General Surgery,Inpatient,Adult,65+,18+ Months,13
31-03-2021,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  0-3 Months,1
31-03-2021,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  3-6 Months,3
31-03-2021,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64, 15-18 Months,1
31-03-2021,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,  0-3 Months,1
31-03-2021,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,  3-6 Months,1
31-03-2021,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+, 12-15 Months,1
31-03-2021,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,18+ Months,1
31-03-2021,2602,Gastro-Intestinal Surgery,Inpatient,Adult,16-64,  0-3 Months,3
31-03-2021,2602,Gastro-Intestinal Surgery,Inpatient,Adult,16-64,  3-6 Months,3
31-03-2021,2602,Gastro-Intestinal Surgery,Inpatient,Adult,16-64,  6-9 Months,1
31-03-2021,2602,Gastro-Intestinal Surgery,Inpatient,Adult,16-64, 15-18 Months,1
31-03-2021,2602,Gastro-Intestinal Surgery,Inpatient,Adult,65+,  0-3 Months,1
31-03-2021,2602,Gastro-Intestinal Surgery,Inpatient,Adult,65+,  3-6 Months,3
31-03-2021,2603,Hepato-Biliary Surgery,Day Case,Adult,16-64,  0-3 Months,7
31-03-2021,2603,Hepato-Biliary Surgery,Day Case,Adult,16-64,  3-6 Months,5
31-03-2021,2603,Hepato-Biliary Surgery,Day Case,Adult,16-64,  6-9 Months,5
31-03-2021,2603,Hepato-Biliary Surgery,Day Case,Adult,16-64,  9-12 Months,1
31-03-2021,2603,Hepato-Biliary Surgery,Day Case,Adult,16-64, 12-15 Months,4
31-03-2021,2603,Hepato-Biliary Surgery,Day Case,Adult,16-64, 15-18 Months,7
31-03-2021,2603,Hepato-Biliary Surgery,Day Case,Adult,16-64,18+ Months,20
31-03-2021,2603,Hepato-Biliary Surgery,Day Case,Adult,65+,  0-3 Months,3
31-03-2021,2603,Hepato-Biliary Surgery,Day Case,Adult,65+,  6-9 Months,1
31-03-2021,2603,Hepato-Biliary Surgery,Day Case,Adult,65+,  9-12 Months,2
31-03-2021,2603,Hepato-Biliary Surgery,Day Case,Adult,65+, 12-15 Months,1
31-03-2021,2603,Hepato-Biliary Surgery,Day Case,Adult,65+, 15-18 Months,3
31-03-2021,2603,Hepato-Biliary Surgery,Day Case,Adult,65+,18+ Months,9
31-03-2021,2603,Hepato-Biliary Surgery,Inpatient,Adult,16-64,  3-6 Months,3
31-03-2021,2603,Hepato-Biliary Surgery,Inpatient,Adult,16-64,18+ Months,8
31-03-2021,2603,Hepato-Biliary Surgery,Inpatient,Adult,65+,  0-3 Months,2
31-03-2021,2603,Hepato-Biliary Surgery,Inpatient,Adult,65+,  3-6 Months,1
31-03-2021,2603,Hepato-Biliary Surgery,Inpatient,Adult,65+, 12-15 Months,2
31-03-2021,2603,Hepato-Biliary Surgery,Inpatient,Adult,65+, 15-18 Months,1
31-03-2021,2603,Hepato-Biliary Surgery,Inpatient,Adult,65+,18+ Months,6
31-03-2021,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,6
31-03-2021,2604,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,5
31-03-2021,2604,Vascular Surgery,Day Case,Adult,16-64,  6-9 Months,3
31-03-2021,2604,Vascular Surgery,Day Case,Adult,16-64,  9-12 Months,1
31-03-2021,2604,Vascular Surgery,Day Case,Adult,16-64, 12-15 Months,2
31-03-2021,2604,Vascular Surgery,Day Case,Adult,16-64, 15-18 Months,1
31-03-2021,2604,Vascular Surgery,Day Case,Adult,16-64,18+ Months,1
31-03-2021,2604,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,4
31-03-2021,2604,Vascular Surgery,Day Case,Adult,65+,  3-6 Months,2
31-03-2021,2604,Vascular Surgery,Day Case,Child,0-15,  3-6 Months,1
31-03-2021,2604,Vascular Surgery,Inpatient,Adult,65+,  0-3 Months,4
31-03-2021,2604,Vascular Surgery,Inpatient,Adult,65+,  6-9 Months,1
31-03-2021,7800,Urology,Day Case,Adult,16-64,  0-3 Months,61
31-03-2021,7800,Urology,Day Case,Adult,16-64,  3-6 Months,31
31-03-2021,7800,Urology,Day Case,Adult,16-64,  6-9 Months,6
31-03-2021,7800,Urology,Day Case,Adult,16-64,  9-12 Months,6
31-03-2021,7800,Urology,Day Case,Adult,16-64, 12-15 Months,7
31-03-2021,7800,Urology,Day Case,Adult,16-64, 15-18 Months,3
31-03-2021,7800,Urology,Day Case,Adult,16-64,18+ Months,6
31-03-2021,7800,Urology,Day Case,Adult,65+,  0-3 Months,52
31-03-2021,7800,Urology,Day Case,Adult,65+,  3-6 Months,22
31-03-2021,7800,Urology,Day Case,Adult,65+,  6-9 Months,2
31-03-2021,7800,Urology,Day Case,Adult,65+,  9-12 Months,2
31-03-2021,7800,Urology,Day Case,Adult,65+, 12-15 Months,7
31-03-2021,7800,Urology,Day Case,Adult,65+, 15-18 Months,1
31-03-2021,7800,Urology,Day Case,Adult,65+,18+ Months,4
31-03-2021,7800,Urology,Day Case,Child,0-15,  0-3 Months,6
31-03-2021,7800,Urology,Day Case,Child,0-15,  3-6 Months,36
31-03-2021,7800,Urology,Day Case,Child,0-15,  6-9 Months,7
31-03-2021,7800,Urology,Day Case,Child,0-15,  9-12 Months,3
31-03-2021,7800,Urology,Day Case,Child,0-15, 12-15 Months,6
31-03-2021,7800,Urology,Day Case,Child,0-15, 15-18 Months,3
31-03-2021,7800,Urology,Day Case,Child,0-15,18+ Months,1
31-03-2021,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,12
31-03-2021,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,8
31-03-2021,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,7
31-03-2021,7800,Urology,Inpatient,Adult,16-64,  9-12 Months,1
31-03-2021,7800,Urology,Inpatient,Adult,16-64, 12-15 Months,3
31-03-2021,7800,Urology,Inpatient,Adult,16-64, 15-18 Months,2
31-03-2021,7800,Urology,Inpatient,Adult,16-64,18+ Months,10
31-03-2021,7800,Urology,Inpatient,Adult,65+,  0-3 Months,12
31-03-2021,7800,Urology,Inpatient,Adult,65+,  3-6 Months,17
31-03-2021,7800,Urology,Inpatient,Adult,65+,  6-9 Months,5
31-03-2021,7800,Urology,Inpatient,Adult,65+, 12-15 Months,3
31-03-2021,7800,Urology,Inpatient,Adult,65+,18+ Months,1
31-03-2021,7800,Urology,Inpatient,Child,0-15,18+ Months,1
31-03-2021,8003,Pain Relief,Day Case,Adult,16-64,  0-3 Months,23
31-03-2021,8003,Pain Relief,Day Case,Adult,16-64,  3-6 Months,29
31-03-2021,8003,Pain Relief,Day Case,Adult,16-64,  6-9 Months,13
31-03-2021,8003,Pain Relief,Day Case,Adult,16-64,  9-12 Months,24
31-03-2021,8003,Pain Relief,Day Case,Adult,16-64, 12-15 Months,27
31-03-2021,8003,Pain Relief,Day Case,Adult,16-64, 15-18 Months,36
31-03-2021,8003,Pain Relief,Day Case,Adult,16-64,18+ Months,35
31-03-2021,8003,Pain Relief,Day Case,Adult,65+,  0-3 Months,16
31-03-2021,8003,Pain Relief,Day Case,Adult,65+,  3-6 Months,7
31-03-2021,8003,Pain Relief,Day Case,Adult,65+,  6-9 Months,11
31-03-2021,8003,Pain Relief,Day Case,Adult,65+,  9-12 Months,6
31-03-2021,8003,Pain Relief,Day Case,Adult,65+, 12-15 Months,13
31-03-2021,8003,Pain Relief,Day Case,Adult,65+, 15-18 Months,8
31-03-2021,8003,Pain Relief,Day Case,Adult,65+,18+ Months,20
31-03-2021,8003,Pain Relief,Inpatient,Adult,16-64,  0-3 Months,1
31-03-2021,0,Small Volume Specialities,Day Case,Adult,16-64,  0-3 Months,1
31-03-2021,300,Dermatology,Day Case,Adult,16-64,  0-3 Months,21
31-03-2021,300,Dermatology,Day Case,Adult,16-64,  3-6 Months,12
31-03-2021,300,Dermatology,Day Case,Adult,16-64,  6-9 Months,3
31-03-2021,300,Dermatology,Day Case,Adult,16-64, 12-15 Months,1
31-03-2021,300,Dermatology,Day Case,Adult,65+,  0-3 Months,18
31-03-2021,300,Dermatology,Day Case,Adult,65+,  3-6 Months,5
31-03-2021,300,Dermatology,Day Case,Adult,65+,  6-9 Months,5
31-03-2021,300,Dermatology,Inpatient,Adult,16-64,  0-3 Months,1
31-03-2021,300,Dermatology,Inpatient,Adult,16-64,  3-6 Months,1
31-03-2021,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,70
31-03-2021,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,74
31-03-2021,600,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,27
31-03-2021,600,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,7
31-03-2021,600,Otolaryngology (ENT),Day Case,Adult,16-64, 12-15 Months,3
31-03-2021,600,Otolaryngology (ENT),Day Case,Adult,16-64, 15-18 Months,3
31-03-2021,600,Otolaryngology (ENT),Day Case,Adult,16-64,18+ Months,3
31-03-2021,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,10
31-03-2021,600,Otolaryngology (ENT),Day Case,Adult,65+,  3-6 Months,8
31-03-2021,600,Otolaryngology (ENT),Day Case,Adult,65+,  6-9 Months,5
31-03-2021,600,Otolaryngology (ENT),Day Case,Adult,65+,  9-12 Months,2
31-03-2021,600,Otolaryngology (ENT),Day Case,Adult,65+, 12-15 Months,2
31-03-2021,600,Otolaryngology (ENT),Day Case,Adult,65+, 15-18 Months,1
31-03-2021,600,Otolaryngology (ENT),Day Case,Adult,65+,18+ Months,1
31-03-2021,600,Otolaryngology (ENT),Day Case,Child,0-15,  0-3 Months,28
31-03-2021,600,Otolaryngology (ENT),Day Case,Child,0-15,  3-6 Months,14
31-03-2021,600,Otolaryngology (ENT),Day Case,Child,0-15,  6-9 Months,3
31-03-2021,600,Otolaryngology (ENT),Day Case,Child,0-15,  9-12 Months,7
31-03-2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,45
31-03-2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,41
31-03-2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,21
31-03-2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,16
31-03-2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,26
31-03-2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,17
31-03-2021,600,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,43
31-03-2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,2
31-03-2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,3
31-03-2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,1
31-03-2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,  9-12 Months,2
31-03-2021,600,Otolaryngology (ENT),Inpatient,Adult,65+, 12-15 Months,3
31-03-2021,600,Otolaryngology (ENT),Inpatient,Adult,65+, 15-18 Months,2
31-03-2021,600,Otolaryngology (ENT),Inpatient,Adult,65+,18+ Months,6
31-03-2021,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,19
31-03-2021,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,17
31-03-2021,600,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,3
31-03-2021,600,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,9
31-03-2021,600,Otolaryngology (ENT),Inpatient,Child,0-15, 12-15 Months,1
31-03-2021,600,Otolaryngology (ENT),Inpatient,Child,0-15, 15-18 Months,3
31-03-2021,600,Otolaryngology (ENT),Inpatient,Child,0-15,18+ Months,2
31-03-2021,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,6
31-03-2021,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,3
31-03-2021,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,2
31-03-2021,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,1
31-03-2021,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,2
31-03-2021,1700,Ophthalmology,Day Case,Adult,16-64,  0-3 Months,42
31-03-2021,1700,Ophthalmology,Day Case,Adult,16-64,  3-6 Months,25
31-03-2021,1700,Ophthalmology,Day Case,Adult,16-64,  6-9 Months,6
31-03-2021,1700,Ophthalmology,Day Case,Adult,16-64, 12-15 Months,2
31-03-2021,1700,Ophthalmology,Day Case,Adult,16-64, 15-18 Months,1
31-03-2021,1700,Ophthalmology,Day Case,Adult,16-64,18+ Months,4
31-03-2021,1700,Ophthalmology,Day Case,Adult,65+,  0-3 Months,146
31-03-2021,1700,Ophthalmology,Day Case,Adult,65+,  3-6 Months,76
31-03-2021,1700,Ophthalmology,Day Case,Adult,65+,  6-9 Months,22
31-03-2021,1700,Ophthalmology,Day Case,Adult,65+,  9-12 Months,3
31-03-2021,1700,Ophthalmology,Day Case,Adult,65+, 12-15 Months,2
31-03-2021,1700,Ophthalmology,Day Case,Adult,65+, 15-18 Months,4
31-03-2021,1700,Ophthalmology,Day Case,Adult,65+,18+ Months,7
31-03-2021,1700,Ophthalmology,Day Case,Child,0-15,  0-3 Months,5
31-03-2021,1700,Ophthalmology,Day Case,Child,0-15,  3-6 Months,4
31-03-2021,1700,Ophthalmology,Day Case,Child,0-15,  6-9 Months,2
31-03-2021,1700,Ophthalmology,Day Case,Child,0-15, 12-15 Months,3
31-03-2021,1700,Ophthalmology,Day Case,Child,0-15, 15-18 Months,3
31-03-2021,1700,Ophthalmology,Day Case,Child,0-15,18+ Months,1
31-03-2021,1700,Ophthalmology,Inpatient,Adult,16-64, 12-15 Months,1
31-03-2021,1700,Ophthalmology,Inpatient,Adult,16-64, 15-18 Months,1
31-03-2021,1700,Ophthalmology,Inpatient,Adult,16-64,18+ Months,2
31-03-2021,1700,Ophthalmology,Inpatient,Adult,65+,  0-3 Months,4
31-03-2021,1700,Ophthalmology,Inpatient,Adult,65+,  3-6 Months,4
31-03-2021,1700,Ophthalmology,Inpatient,Adult,65+,18+ Months,2
31-03-2021,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,44
31-03-2021,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,36
31-03-2021,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,11
31-03-2021,1800,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,4
31-03-2021,1800,Orthopaedics,Day Case,Adult,16-64, 15-18 Months,1
31-03-2021,1800,Orthopaedics,Day Case,Adult,16-64,18+ Months,3
31-03-2021,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,26
31-03-2021,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,7
31-03-2021,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,2
31-03-2021,1800,Orthopaedics,Day Case,Adult,65+, 12-15 Months,3
31-03-2021,1800,Orthopaedics,Day Case,Adult,65+, 15-18 Months,2
31-03-2021,1800,Orthopaedics,Day Case,Adult,65+,18+ Months,2
31-03-2021,1800,Orthopaedics,Day Case,Child,0-15,  0-3 Months,7
31-03-2021,1800,Orthopaedics,Day Case,Child,0-15,  3-6 Months,8
31-03-2021,1800,Orthopaedics,Day Case,Child,0-15,  6-9 Months,5
31-03-2021,1800,Orthopaedics,Day Case,Child,0-15, 12-15 Months,3
31-03-2021,1800,Orthopaedics,Day Case,Child,0-15, 15-18 Months,2
31-03-2021,1800,Orthopaedics,Day Case,Child,0-15,18+ Months,2
31-03-2021,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,15
31-03-2021,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,29
31-03-2021,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,1
31-03-2021,1800,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,6
